GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
100503592	A330076C08Rik	4	5	-2.772	-3.594	-0.308	1.423	1.00e+00	0.00014	0.000	0.00126	0.001	0.01219	0.002	0.11212	0.054
268709	Fam107a	6	8	-2.770	-3.478	-2.417	0.500	1.00e+00	0.00025	0.000	0.00165	0.000	0.02203	0.007	0.14745	0.012
14613	Gja5	6	6	-2.746	-3.981	-0.893	1.513	1.00e+00	0.00017	0.000	0.00099	0.000	0.01949	0.020	0.09855	0.023
12111	Bgn	13	13	-2.745	-3.156	-1.308	0.483	2.42e-10	0.00620	0.003	0.04859	0.024	0.68451	0.274	5.42782	2.512
207259	Zbtb7c	6	6	-2.744	-3.144	-2.397	0.234	2.83e-11	0.00930	0.003	0.06275	0.012	0.84848	0.279	5.72286	1.011
239337	Adamts12	4	9	-2.742	-3.353	-1.981	0.570	1.00e+00	0.00022	0.000	0.00308	0.001	0.02626	0.017	0.27544	0.117
329514	Gm14047	6	6	-2.734	-2.800	-2.700	0.047	1.00e+00	0.00026	0.000	0.00183	0.001	0.02360	0.008	0.16362	0.053
320148	B430306N03Rik	16	16	-2.727	-3.594	-2.215	0.312	1.00e+00	0.00043	0.000	0.00289	0.001	0.03878	0.018	0.27263	0.099
11796	Birc3	11	13	-2.725	-3.594	-1.997	0.523	1.00e+00	0.00063	0.000	0.00395	0.001	0.05999	0.024	0.38227	0.061
71520	Grap	4	5	-2.718	-2.718	-2.718	0.000	6.64e-01	0.00181	0.000	0.01143	0.000	0.16152	0.003	1.11296	0.020
100504287	Gm16340	2	2	-2.708	-3.063	-2.353	0.355	1.00e+00	0.00073	0.001	0.00402	0.003	0.08490	0.070	0.47968	0.349
257632	Nod2	8	8	-2.704	-3.353	-2.308	0.414	1.00e+00	0.00012	0.000	0.00094	0.000	0.01100	0.005	0.08417	0.004
320259	A430108C13Rik	1	3	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00008	0.000	0.00058	0.000	0.00755	0.000	0.05141	0.000
73186	3110045A19Rik	1	1	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00018	0.000	0.00125	0.000	0.01643	0.000	0.11187	0.000
319463	C230057M02Rik	4	4	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00008	0.000	0.00042	0.000	0.00774	0.002	0.05268	0.014
619297	C430049E01Rik	1	1	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00014	0.000	0.00066	0.000	0.01216	0.000	0.08282	0.000
26927	Foxl2	2	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00019	0.000	0.00133	0.000	0.01739	0.000	0.11844	0.000
330578	A530021J07Rik	4	4	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00013	0.000	0.00103	0.000	0.01164	0.007	0.09214	0.023
69031	1810009N23Rik	2	3	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00009	0.000	0.00080	0.000	0.01578	0.000	0.10744	0.000
636104	Gm7173	2	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00009	0.000	0.00051	0.000	0.00774	0.000	0.05270	0.000
109361	D730005E14Rik	3	5	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00009	0.000	0.00064	0.000	0.00838	0.003	0.05702	0.022
11806	Apoa1	6	7	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00026	0.000	0.00179	0.000	0.02346	0.001	0.15980	0.009
100038516	Gm10640	2	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00007	0.000	0.00105	0.000	0.01933	0.000	0.13160	0.000
50928	Klrg1	2	3	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00018	0.000	0.00120	0.000	0.01577	0.000	0.10744	0.002
100039805	D5Ertd605e	2	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00023	0.000	0.00157	0.000	0.02064	0.000	0.14052	0.000
329093	Cpa6	7	7	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00010	0.000	0.00060	0.000	0.00874	0.006	0.06206	0.034
214604	4932411E22Rik	4	4	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00014	0.000	0.00124	0.000	0.01234	0.007	0.11085	0.002
16189	Il4	1	4	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00026	0.000	0.00198	0.000	0.03622	0.000	0.24667	0.000
77135	3010033E01Rik	1	1	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00125	0.000	0.00848	0.000	0.11124	0.000	0.75753	0.000
414118	D930049A15Rik	1	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00040	0.000	0.00191	0.000	0.03590	0.000	0.24445	0.000
19217	Ptger2	8	8	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00008	0.000	0.00048	0.000	0.00699	0.003	0.04959	0.018
108078	Olr1	4	5	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00007	0.000	0.00040	0.000	0.00614	0.000	0.04182	0.000
231507	Plac8	5	6	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00031	0.000	0.00183	0.000	0.02801	0.005	0.19071	0.035
244698	Hephl1	4	5	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00003	0.000	0.00024	0.000	0.00209	0.002	0.03644	0.014
66809	Krt20	1	5	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00046	0.000	0.00158	0.000	0.04066	0.000	0.27687	0.000
399616	A130078K24Rik	1	2	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00007	0.000	0.00047	0.000	0.00619	0.000	0.04217	0.000
76950	2900001G08Rik	1	1	-2.700	-2.700	-2.700	0.000	1.00e+00	0.00013	0.000	0.00091	0.000	0.01193	0.000	0.08124	0.000
67592	4930524B15Rik	5	5	-2.698	-3.215	-2.353	0.423	1.00e+00	0.00023	0.000	0.00139	0.000	0.02096	0.002	0.14553	0.034
241452	Dhrs9	5	5	-2.696	-3.141	-2.353	0.264	1.00e+00	0.00015	0.000	0.00091	0.000	0.01389	0.003	0.09273	0.006
109294	Prex2	11	12	-2.692	-3.478	-2.031	0.440	1.32e-01	0.00034	0.000	0.00220	0.001	0.03037	0.026	0.22002	0.134
381308	Mnda	9	9	-2.692	-2.781	-2.353	0.130	1.00e+00	0.00047	0.000	0.00362	0.002	0.07135	0.055	0.46839	0.276
14264	Fmod	9	9	-2.690	-3.148	-0.630	0.811	1.87e-01	0.00109	0.000	0.00775	0.002	0.09792	0.021	0.69274	0.185
71934	Car13	13	13	-2.683	-2.700	-2.630	0.030	1.00e+00	0.00021	0.000	0.00199	0.000	0.01839	0.015	0.21385	0.018
241116	Ccdc108	8	9	-2.676	-3.478	-1.893	0.621	1.00e+00	0.00006	0.000	0.00053	0.000	0.00575	0.002	0.04717	0.034
72297	B3gnt3	5	5	-2.675	-2.800	-2.594	0.068	1.00e+00	0.00049	0.000	0.00306	0.000	0.04366	0.001	0.29203	0.009
23876	Fbln5	10	10	-2.657	-2.774	-2.308	0.169	1.05e-02	0.00163	0.001	0.01177	0.006	0.19181	0.102	1.26947	0.660
319446	Dpep2	21	21	-2.648	-3.009	-1.594	0.315	1.00e+00	0.00093	0.000	0.00582	0.001	0.09645	0.015	0.65195	0.161
78703	C330013J21Rik	2	2	-2.639	-3.063	-2.215	0.424	1.00e+00	0.00045	0.000	0.00365	0.002	0.06948	0.045	0.38624	0.169
68527	Ucma	9	9	-2.639	-2.893	-2.215	0.328	1.00e+00	0.00028	0.000	0.00137	0.000	0.02477	0.009	0.19743	0.049
14728	Lilrb4	10	10	-2.638	-2.857	-2.484	0.085	9.39e-04	0.00402	0.001	0.02704	0.005	0.45454	0.101	2.96203	0.635
23972	Papss2	7	7	-2.633	-2.832	-1.893	0.370	1.00e+00	0.00042	0.000	0.00272	0.001	0.03769	0.031	0.27826	0.097
100862473	LOC100862473	1	1	-2.630	-2.630	-2.630	0.000	1.00e+00	0.00096	0.000	0.00609	0.000	0.09626	0.000	0.62428	0.000
100862340	LOC100862340	1	1	-2.630	-2.630	-2.630	0.000	1.00e+00	0.00258	0.000	0.01672	0.000	0.23028	0.000	1.49346	0.000
56872	Pate4	3	3	-2.626	-2.700	-2.478	0.105	1.00e+00	0.00024	0.000	0.00126	0.000	0.02136	0.001	0.13830	0.008
100861843	LOC100861843	2	2	-2.617	-2.617	-2.617	0.000	1.21e-01	0.01224	0.000	0.07868	0.000	1.09337	0.000	7.02932	0.000
15950	Ifi203	18	18	-2.617	-3.537	-0.700	0.535	1.92e-01	0.00101	0.000	0.00604	0.003	0.09597	0.046	0.61046	0.272
12229	Btk	10	11	-2.617	-3.247	-0.308	0.893	2.66e-01	0.00078	0.000	0.00564	0.002	0.08550	0.044	0.71236	0.217
544848	Gm5784	2	4	-2.612	-3.594	-1.630	0.982	1.00e+00	0.00057	0.000	0.00423	0.002	0.05414	0.011	0.37800	0.166
20305	Ccl6	10	10	-2.610	-2.730	-2.346	0.168	4.25e-01	0.00281	0.002	0.01577	0.010	0.25101	0.166	1.70587	1.012
13058	Cybb	22	22	-2.599	-3.537	-1.676	0.473	2.99e-04	0.00315	0.002	0.01805	0.008	0.31506	0.166	1.80702	0.706
665001	Gm14391	4	4	-2.595	-2.893	-1.893	0.413	1.00e+00	0.00012	0.000	0.00049	0.000	0.01477	0.009	0.10894	0.073
14239	Foxs1	4	4	-2.594	-2.594	-2.594	0.000	1.00e+00	0.00076	0.000	0.00476	0.000	0.06726	0.001	0.42537	0.004
100504254	Gm15903	3	3	-2.594	-2.594	-2.594	0.000	1.00e+00	0.00014	0.000	0.00087	0.000	0.01224	0.000	0.07739	0.001
666688	Gm8239	1	1	-2.594	-2.594	-2.594	0.000	1.00e+00	0.00045	0.000	0.00260	0.000	0.04040	0.000	0.25544	0.000
100502673	Gm19316	1	1	-2.594	-2.594	-2.594	0.000	1.00e+00	0.00031	0.000	0.00198	0.000	0.02802	0.000	0.17721	0.000
21380	Tbx1	4	4	-2.588	-2.819	-1.893	0.401	1.00e+00	0.00065	0.000	0.00349	0.001	0.05842	0.007	0.39108	0.121
100862652	LOC100862652	1	1	-2.578	-2.578	-2.578	0.000	1.00e+00	0.00316	0.000	0.01974	0.000	0.28199	0.000	1.76354	0.000
19737	Rgs5	9	9	-2.569	-2.859	-2.046	0.293	1.68e-14	0.02692	0.018	0.15158	0.069	2.54036	1.557	14.38447	5.791
17474	Clec4d	8	8	-2.568	-2.832	-1.952	0.248	1.00e+00	0.00102	0.000	0.00720	0.001	0.13203	0.018	0.82298	0.135
14061	F2	8	8	-2.562	-2.981	-1.893	0.519	1.00e+00	0.00016	0.000	0.00121	0.001	0.02822	0.023	0.16906	0.084
101602	AI467606	8	8	-2.555	-4.285	-2.308	0.654	1.00e+00	0.00104	0.000	0.00583	0.000	0.09271	0.027	0.52070	0.037
16775	Lama4	20	20	-2.551	-3.432	-0.478	0.860	6.74e-03	0.00183	0.002	0.00872	0.005	0.19933	0.240	0.96941	0.622
50905	Il17rb	8	8	-2.541	-2.566	-2.537	0.010	1.00e+00	0.00081	0.000	0.00424	0.001	0.07286	0.028	0.45800	0.135
76215	6530413G14Rik	2	2	-2.538	-2.768	-2.308	0.230	1.00e+00	0.00053	0.000	0.00515	0.003	0.07637	0.032	0.50142	0.270
226777	C130074G19Rik	6	6	-2.536	-2.734	-2.331	0.118	7.05e-04	0.00398	0.001	0.02371	0.005	0.35517	0.092	2.13392	0.460
100042814	Apol7d	3	6	-2.536	-3.063	-2.009	0.527	1.00e+00	0.00068	0.001	0.00348	0.003	0.06029	0.067	0.31082	0.252
15959	Ifit3	5	5	-2.535	-2.564	-2.485	0.036	2.17e-04	0.00841	0.001	0.05099	0.002	0.75134	0.055	4.55499	0.218
100862472	LOC100862472	3	3	-2.529	-2.594	-2.399	0.092	2.56e-01	0.00067	0.001	0.00366	0.004	0.06216	0.065	0.35217	0.352
20288	Msr1	14	14	-2.525	-2.700	-2.251	0.154	9.18e-02	0.00202	0.001	0.00972	0.003	0.19159	0.073	1.12057	0.343
17472	Gbp4	4	4	-2.525	-2.525	-2.525	0.000	6.81e-01	0.00065	0.000	0.00475	0.000	0.07281	0.000	0.43915	0.003
278795	Lrrc10b	2	2	-2.523	-2.771	-2.275	0.248	1.27e-02	0.00490	0.002	0.02803	0.006	0.43778	0.164	2.50473	0.544
21388	Tbx5	6	6	-2.523	-2.713	-2.147	0.206	2.45e-01	0.00106	0.000	0.00638	0.001	0.11434	0.023	0.67791	0.053
11668	Aldh1a1	3	3	-2.515	-2.682	-2.432	0.117	3.49e-17	0.04920	0.019	0.28393	0.091	5.63453	1.956	32.88467	9.619
105450	Mmrn2	6	6	-2.515	-2.607	-2.173	0.155	8.79e-02	0.00160	0.000	0.00912	0.001	0.14308	0.004	0.86107	0.082
66733	Kcng4	5	5	-2.511	-2.941	-2.339	0.223	5.26e-09	0.01176	0.004	0.06817	0.014	1.07016	0.321	6.16013	1.190
67701	Wfdc2	5	5	-2.496	-3.700	-1.923	0.726	1.00e+00	0.00253	0.001	0.00991	0.002	0.24740	0.131	1.20511	0.274
14191	Fgr	12	12	-2.488	-2.594	-2.353	0.053	6.60e-01	0.00101	0.000	0.00465	0.000	0.09864	0.010	0.57876	0.048
214547	She	5	5	-2.487	-4.141	-1.567	1.140	1.00e+00	0.00059	0.000	0.00235	0.000	0.05264	0.034	0.21622	0.041
17394	Mmp8	17	17	-2.486	-2.700	-1.478	0.333	1.00e+00	0.00011	0.000	0.00055	0.000	0.01024	0.003	0.05878	0.004
100862094	LOC100862094	2	2	-2.485	-2.485	-2.485	0.000	3.03e-06	0.01876	0.000	0.11002	0.000	1.67622	0.000	9.82917	0.000
235505	Cd109	9	9	-2.484	-2.863	-2.177	0.246	1.30e-01	0.00065	0.000	0.00405	0.002	0.07863	0.043	0.46504	0.247
74186	Ccdc3	6	6	-2.484	-2.893	-1.893	0.325	1.00e+00	0.00052	0.000	0.00363	0.000	0.04672	0.023	0.32448	0.041
54396	Irgm2	9	9	-2.483	-2.496	-2.463	0.013	2.80e-03	0.00341	0.001	0.01964	0.003	0.30465	0.046	1.78673	0.279
100038726	G930009F23Rik	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00009	0.000	0.00052	0.000	0.00792	0.000	0.04625	0.000
434729	Gm5635	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00033	0.000	0.00195	0.000	0.02990	0.000	0.17451	0.000
627891	LOC627891	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00074	0.000	0.00434	0.000	0.06641	0.000	0.38762	0.000
94175	Hrg	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00014	0.000	0.00055	0.000	0.01263	0.000	0.07370	0.000
12622	Cer1	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00014	0.000	0.00082	0.000	0.01259	0.000	0.07350	0.000
78011	4930478K11Rik	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00034	0.000	0.00200	0.000	0.03065	0.000	0.17890	0.000
236451	Gm4902	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00063	0.000	0.00410	0.000	0.07537	0.000	0.43995	0.000
71831	1700007B14Rik	6	6	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00010	0.000	0.00036	0.000	0.00915	0.004	0.06469	0.003
320216	D230040J21Rik	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00012	0.000	0.00067	0.000	0.01017	0.002	0.05932	0.012
66784	Fam187a	3	3	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00016	0.000	0.00093	0.000	0.01424	0.000	0.08310	0.002
73371	1700052K07Rik	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00055	0.000	0.00323	0.000	0.04947	0.000	0.28875	0.000
16691	Krt8	23	23	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00014	0.000	0.00040	0.000	0.01230	0.000	0.07182	0.000
23923	Aadat	1	6	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00038	0.000	0.00109	0.000	0.03351	0.000	0.19559	0.000
13370	Dio1	7	11	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00006	0.000	0.00065	0.000	0.00562	0.006	0.05756	0.021
78434	A930009K04Rik	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00101	0.000	0.00587	0.000	0.08982	0.000	0.52424	0.000
272382	Spib	4	4	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00009	0.000	0.00051	0.000	0.00785	0.000	0.04581	0.000
171283	Havcr1	8	8	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00051	0.000	0.00349	0.001	0.05914	0.022	0.34991	0.118
170484	Nphs2	4	4	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00004	0.000	0.00035	0.000	0.00352	0.004	0.03112	0.010
74720	Cldn26	1	5	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00052	0.000	0.00295	0.000	0.04673	0.000	0.27274	0.000
70995	4931412I15Rik	1	1	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00017	0.000	0.00099	0.000	0.01513	0.000	0.08834	0.000
73708	Dppa3	6	6	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00032	0.000	0.00185	0.000	0.02839	0.002	0.16573	0.011
109222	Rarres1	3	3	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00018	0.000	0.00088	0.000	0.01620	0.000	0.09458	0.003
73365	1700049J03Rik	2	2	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00059	0.000	0.00341	0.000	0.05224	0.000	0.30493	0.001
66139	Tmem8c	7	7	-2.478	-2.478	-2.478	0.000	1.00e+00	0.00017	0.000	0.00060	0.000	0.01553	0.007	0.10829	0.016
22062	Trp73	13	13	-2.474	-2.893	-1.893	0.418	1.00e+00	0.00009	0.000	0.00038	0.000	0.00782	0.004	0.04173	0.008
74591	Abca12	8	10	-2.474	-2.893	-1.893	0.435	1.00e+00	0.00003	0.000	0.00027	0.000	0.00292	0.004	0.03122	0.012
117167	Steap4	5	5	-2.467	-2.594	-2.215	0.178	1.00e+00	0.00013	0.000	0.00089	0.000	0.01170	0.011	0.07920	0.042
241070	Gpr1	3	3	-2.464	-2.893	-1.700	0.542	1.00e+00	0.00034	0.000	0.00183	0.000	0.03037	0.008	0.17178	0.024
83558	Tex11	10	10	-2.463	-2.700	-2.215	0.141	1.00e+00	0.00013	0.000	0.00080	0.000	0.01992	0.004	0.11347	0.014
11475	Acta2	8	9	-2.451	-3.076	-0.893	0.985	1.81e-01	0.00091	0.001	0.00844	0.007	0.10449	0.074	0.89061	0.688
17001	Ltc4s	4	4	-2.450	-2.700	-2.308	0.149	1.00e+00	0.00070	0.000	0.00441	0.000	0.09906	0.008	0.56826	0.059
72735	2810442I21Rik	3	7	-2.441	-3.215	-0.893	1.095	1.00e+00	0.00010	0.000	0.00054	0.000	0.00874	0.002	0.05325	0.021
236920	Stard8	8	10	-2.438	-3.215	-2.068	0.437	5.20e-01	0.00105	0.001	0.00546	0.002	0.09385	0.048	0.51356	0.165
18439	P2rx7	14	14	-2.436	-4.319	-0.736	1.169	9.11e-01	0.00116	0.001	0.00426	0.001	0.10362	0.089	0.44986	0.116
212032	Hk3	30	30	-2.431	-4.700	-1.893	0.474	5.75e-02	0.00183	0.001	0.01076	0.003	0.22444	0.089	1.25911	0.337
18671	Abcb1a	5	7	-2.429	-2.841	-1.478	0.500	6.48e-01	0.00063	0.000	0.00339	0.001	0.05968	0.010	0.36200	0.116
230787	BC013712	10	10	-2.428	-2.776	-1.893	0.271	2.32e-01	0.00169	0.000	0.01007	0.001	0.16738	0.022	0.94451	0.123
216991	Adap2	10	10	-2.428	-2.751	-2.194	0.183	7.52e-01	0.00134	0.001	0.00727	0.003	0.14094	0.072	0.80096	0.266
16535	Kcnq1	9	9	-2.426	-3.115	-1.478	0.425	1.00e+00	0.00058	0.000	0.00302	0.001	0.06604	0.038	0.38398	0.047
16528	Kcnk4	8	12	-2.425	-3.537	-0.066	1.174	1.00e+00	0.00156	0.001	0.00630	0.001	0.14473	0.127	0.64012	0.110
622459	Gm12216	6	6	-2.425	-3.353	-0.571	1.311	1.00e+00	0.00038	0.001	0.00160	0.001	0.04692	0.088	0.20363	0.091
380755	Gm889	6	6	-2.422	-2.700	-1.308	0.557	1.00e+00	0.00019	0.000	0.00104	0.000	0.01750	0.009	0.11144	0.022
22178	Tyrp1	11	11	-2.411	-2.730	-2.288	0.154	2.02e-04	0.00717	0.001	0.03945	0.008	0.75176	0.150	4.17623	0.925
66141	Ifitm3	6	6	-2.409	-2.431	-2.403	0.010	3.73e-04	0.02726	0.001	0.14312	0.004	2.57197	0.081	14.31068	0.405
75656	1700020A23Rik	5	5	-2.409	-2.700	-2.215	0.238	1.00e+00	0.00043	0.000	0.00235	0.000	0.03821	0.006	0.21016	0.006
12825	Col3a1	22	22	-2.404	-2.613	-1.521	0.351	3.63e-01	0.00092	0.001	0.00353	0.002	0.08273	0.061	0.45693	0.169
71738	Mamdc2	10	10	-2.403	-2.677	-2.215	0.132	4.36e-03	0.00356	0.001	0.01999	0.004	0.37555	0.045	2.08941	0.299
329892	Gm830	3	3	-2.396	-2.396	-2.396	0.000	1.00e+00	0.00021	0.000	0.00117	0.000	0.01886	0.000	0.10398	0.000
20204	Prrx2	6	6	-2.395	-2.700	-1.478	0.529	1.00e+00	0.00016	0.000	0.00131	0.000	0.01459	0.012	0.13642	0.039
56501	Elf4	6	7	-2.382	-3.353	-1.429	0.953	1.00e+00	0.00119	0.001	0.00485	0.001	0.11409	0.071	0.48979	0.045
434198	B130024G19Rik	4	4	-2.379	-2.379	-2.379	0.000	1.00e+00	0.00030	0.000	0.00205	0.001	0.03027	0.030	0.24394	0.093
18605	Enpp1	15	15	-2.377	-2.832	-1.594	0.420	3.84e-01	0.00073	0.000	0.00355	0.001	0.07710	0.026	0.45843	0.192
317757	Gimap5	9	9	-2.376	-2.537	-1.893	0.279	1.00e+00	0.00025	0.000	0.00171	0.001	0.02212	0.025	0.15308	0.105
320664	Cass4	10	11	-2.368	-2.700	-2.009	0.282	1.00e+00	0.00019	0.000	0.00099	0.000	0.01692	0.005	0.08827	0.008
75111	4930512H18Rik	5	5	-2.365	-2.594	-2.308	0.114	1.00e+00	0.00061	0.000	0.00453	0.000	0.08342	0.009	0.44755	0.018
14238	Foxf2	3	3	-2.357	-2.357	-2.357	0.000	2.38e-01	0.00280	0.000	0.01475	0.000	0.25044	0.000	1.34448	0.002
19132	Prph	8	8	-2.356	-2.401	-2.318	0.030	9.71e-02	0.00359	0.000	0.02008	0.002	0.42100	0.067	2.25549	0.341
58198	Sall1	4	4	-2.354	-2.584	-2.265	0.134	2.60e-02	0.00205	0.000	0.01085	0.001	0.18685	0.027	0.99387	0.082
20429	Shox2	4	8	-2.353	-2.353	-2.353	0.000	1.00e+00	0.00018	0.000	0.00093	0.000	0.01558	0.002	0.08337	0.010
208158	Map6d1	1	5	-2.353	-2.353	-2.353	0.000	1.00e+00	0.00126	0.000	0.00734	0.000	0.22477	0.000	1.20262	0.000
16847	Lepr	15	18	-2.353	-2.353	-2.353	0.000	1.00e+00	0.00001	0.000	0.00024	0.000	0.00105	0.003	0.03209	0.024
232201	Arhgap25	13	13	-2.342	-2.673	-1.926	0.189	8.78e-02	0.00225	0.000	0.01158	0.002	0.22272	0.036	1.18980	0.208
109979	Art3	21	22	-2.340	-3.115	-1.556	0.455	1.00e+00	0.00109	0.001	0.00437	0.002	0.09716	0.056	0.55313	0.210
243197	Mfsd7a	7	7	-2.339	-3.063	-1.893	0.469	1.00e+00	0.00030	0.000	0.00154	0.000	0.03298	0.016	0.15467	0.044
21846	Tie1	12	12	-2.337	-2.619	-2.095	0.129	1.73e-04	0.00431	0.001	0.02218	0.006	0.49631	0.134	2.66113	0.835
12489	Cd33	8	8	-2.328	-2.496	-2.230	0.126	8.99e-01	0.00161	0.000	0.00808	0.002	0.15274	0.041	0.79897	0.221
71712	Dram1	7	7	-2.326	-2.478	-1.563	0.341	1.00e+00	0.00051	0.000	0.00258	0.001	0.04545	0.022	0.24373	0.070
76088	Dock8	8	12	-2.323	-3.063	-1.367	0.623	1.00e+00	0.00013	0.000	0.00064	0.000	0.01499	0.016	0.07369	0.041
22035	Tnfsf10	7	7	-2.321	-4.751	-1.009	1.186	6.95e-01	0.00053	0.000	0.00358	0.001	0.08022	0.045	0.35248	0.071
18214	Ddr2	7	7	-2.311	-2.741	-2.066	0.241	8.68e-02	0.00158	0.001	0.00794	0.004	0.14126	0.069	0.73073	0.373
30956	Aass	10	10	-2.309	-2.929	-0.893	0.529	1.00e+00	0.00042	0.000	0.00242	0.001	0.05678	0.006	0.31115	0.081
70945	Mmrn1	7	7	-2.308	-2.308	-2.308	0.000	1.00e+00	0.00012	0.000	0.00068	0.000	0.01054	0.007	0.06652	0.016
54670	Atp8b1	7	8	-2.308	-2.893	-1.478	0.634	1.00e+00	0.00005	0.000	0.00027	0.000	0.00407	0.002	0.02791	0.010
77839	A930036A04Rik	1	1	-2.308	-2.308	-2.308	0.000	1.00e+00	0.00047	0.000	0.00364	0.000	0.06261	0.000	0.32486	0.000
100503699	Gm19841	4	4	-2.307	-2.353	-2.262	0.045	1.00e+00	0.00229	0.000	0.01169	0.001	0.20431	0.020	1.06323	0.136
23796	Aplnr	8	8	-2.303	-2.952	-2.051	0.334	1.36e-05	0.01034	0.004	0.05037	0.009	0.92366	0.321	4.50016	0.841
20708	Serpinb6b	9	9	-2.297	-2.396	-2.156	0.096	1.00e+00	0.00071	0.000	0.00327	0.001	0.06352	0.023	0.33581	0.089
11552	Adra2b	3	3	-2.295	-2.295	-2.295	0.000	1.00e+00	0.00044	0.000	0.00223	0.000	0.03872	0.000	0.19911	0.002
70626	5730522E02Rik	9	12	-2.295	-3.285	-0.630	0.993	1.00e+00	0.00180	0.002	0.00573	0.006	0.20456	0.267	0.63084	0.655
17153	Mal	9	9	-2.286	-2.800	-2.130	0.212	1.00e+00	0.00052	0.000	0.00292	0.001	0.04669	0.025	0.29133	0.071
319450	F830010H11Rik	1	1	-2.285	-2.285	-2.285	0.000	1.00e+00	0.00042	0.000	0.00214	0.000	0.03749	0.000	0.19149	0.000
67888	Tmem100	7	8	-2.285	-2.556	-1.594	0.393	1.00e+00	0.00039	0.000	0.00182	0.001	0.03470	0.015	0.18684	0.082
21679	Tead4	7	10	-2.280	-2.981	-1.478	0.644	1.00e+00	0.00017	0.000	0.00085	0.000	0.01499	0.008	0.08960	0.029
330164	C130026L21Rik	5	7	-2.278	-2.478	-1.478	0.400	1.00e+00	0.00014	0.000	0.00069	0.000	0.01278	0.005	0.06158	0.008
238803	Zfp366	2	2	-2.272	-2.272	-2.272	0.000	1.00e+00	0.00044	0.000	0.00225	0.000	0.03970	0.000	0.20080	0.000
15894	Icam1	22	22	-2.270	-3.353	-2.082	0.360	6.41e-01	0.00192	0.001	0.00942	0.003	0.19550	0.060	0.91934	0.258
50500	Ttpa	8	9	-2.270	-2.353	-2.063	0.131	1.00e+00	0.00008	0.000	0.00064	0.000	0.01293	0.005	0.06939	0.016
241327	Olfml2a	6	6	-2.265	-3.089	-1.489	0.668	2.94e-01	0.00188	0.001	0.00727	0.002	0.16797	0.105	0.68921	0.174
78809	4930562C15Rik	7	11	-2.265	-2.700	-2.009	0.288	1.00e+00	0.00046	0.000	0.00233	0.001	0.04442	0.022	0.20799	0.097
