GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
16409	Itgam	25	25	-2.885	-3.687	-1.759	0.281	2.88e-12	0.01292	0.003	0.10486	0.022	1.66686	0.311	13.00434	2.454
231805	Pilra	8	8	-2.885	-4.096	-1.264	1.261	1.58e-03	0.00571	0.005	0.02601	0.005	0.55547	0.476	2.88899	0.463
20737	Spn	8	8	-2.884	-3.404	-2.453	0.436	9.69e-01	0.00058	0.000	0.00412	0.001	0.05147	0.023	0.36347	0.072
11689	Alox5	18	18	-2.882	-3.227	-1.703	0.401	7.63e-01	0.00065	0.000	0.00363	0.001	0.05758	0.012	0.44510	0.071
11576	Afp	20	20	-2.881	-3.025	-2.873	0.033	1.00e+00	0.00015	0.000	0.00083	0.000	0.01338	0.004	0.10477	0.038
20305	Ccl6	10	10	-2.879	-3.347	-1.970	0.356	1.39e-05	0.00941	0.005	0.08199	0.051	1.16371	0.641	8.67863	5.129
66222	Serpinb1a	9	9	-2.875	-3.163	-2.677	0.159	7.59e-01	0.00117	0.000	0.00716	0.001	0.10348	0.025	0.78419	0.113
328957	9330117O12	2	2	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00015	0.000	0.00093	0.000	0.01362	0.000	0.10527	0.000
622304	F730311O21Rik	1	1	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00001	0.000	0.00037	0.000	0.00446	0.000	0.03451	0.000
320178	4921529L05Rik	2	2	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00007	0.000	0.00095	0.000	0.00628	0.006	0.08394	0.013
791308	Gm9933	3	3	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00011	0.000	0.00127	0.000	0.01454	0.000	0.11236	0.000
243025	Tmem156	3	5	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00029	0.000	0.00198	0.000	0.02554	0.002	0.19740	0.014
71739	1200015M12Rik	1	1	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00004	0.000	0.00068	0.000	0.00776	0.000	0.05999	0.000
17901	Myl1	6	11	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00014	0.000	0.00244	0.000	0.01237	0.012	0.21551	0.025
230721	Pabpc4	1	18	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00076	0.000	0.00572	0.000	0.10229	0.000	0.79062	0.000
100043147	Gm4262	2	2	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00014	0.000	0.00098	0.000	0.01263	0.000	0.09763	0.000
17286	Meox2	5	5	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00033	0.000	0.00240	0.001	0.02954	0.007	0.22830	0.052
667203	Gm8512	2	2	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00038	0.000	0.00296	0.000	0.03381	0.002	0.26132	0.019
100502733	Gm19344	3	3	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00007	0.000	0.00055	0.000	0.00630	0.000	0.04871	0.000
237611	Stac3	1	7	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00076	0.000	0.00458	0.000	0.06719	0.000	0.51931	0.000
667013	Gm14730	2	3	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00027	0.000	0.00209	0.000	0.02395	0.000	0.18510	0.000
223780	Adm2	2	2	-2.873	-2.873	-2.873	0.000	1.00e+00	0.00027	0.000	0.00421	0.000	0.04798	0.000	0.37090	0.001
24088	Tlr2	4	4	-2.868	-2.868	-2.868	0.000	3.39e-07	0.00961	0.000	0.07241	0.002	0.85145	0.021	6.55881	0.164
319446	Dpep2	21	21	-2.860	-3.134	-2.767	0.098	7.48e-04	0.00450	0.001	0.03447	0.010	0.51669	0.159	3.90926	1.113
94176	Dock2	19	19	-2.845	-3.841	-0.703	0.722	1.13e-07	0.00240	0.002	0.01691	0.012	0.30010	0.225	2.17942	1.407
17972	Ncf4	11	11	-2.842	-3.183	-2.553	0.153	4.69e-04	0.00585	0.001	0.04557	0.008	0.74674	0.130	5.61678	0.766
26424	Nr5a2	5	6	-2.839	-2.873	-2.703	0.068	1.00e+00	0.00008	0.000	0.00059	0.000	0.00691	0.000	0.05220	0.001
16174	Il18rap	6	9	-2.834	-4.096	-1.703	0.981	1.00e+00	0.00006	0.000	0.00068	0.000	0.00507	0.006	0.06871	0.038
56744	Pf4	4	4	-2.832	-2.832	-2.832	0.000	5.90e-04	0.01592	0.000	0.11891	0.000	1.83733	0.003	13.79782	0.020
381091	H2-Eb2	4	4	-2.810	-3.025	-2.163	0.373	1.00e+00	0.00014	0.000	0.00103	0.000	0.01223	0.002	0.09073	0.012
75556	1700026D08Rik	6	6	-2.801	-2.873	-2.511	0.145	1.00e+00	0.00019	0.000	0.00134	0.000	0.01644	0.010	0.13687	0.039
140557	Smc1b	3	3	-2.799	-2.873	-2.762	0.052	1.00e+00	0.00013	0.000	0.00086	0.000	0.01678	0.003	0.12261	0.015
12500	Cd3d	6	6	-2.791	-2.791	-2.791	0.000	1.00e+00	0.00028	0.000	0.00334	0.001	0.02417	0.017	0.33663	0.103
66857	Plbd1	8	8	-2.785	-3.288	-1.976	0.350	2.78e-02	0.00237	0.001	0.01735	0.003	0.26669	0.063	1.91606	0.271
245038	Dclk3	5	5	-2.779	-2.790	-2.738	0.021	1.22e-05	0.00555	0.000	0.04215	0.000	0.54362	0.011	3.93624	0.025
64095	Gpr35	11	11	-2.774	-2.932	-2.629	0.073	1.16e-03	0.00303	0.000	0.02167	0.001	0.26834	0.026	1.93120	0.111
16411	Itgax	7	7	-2.768	-2.883	-2.730	0.047	9.92e-12	0.02088	0.004	0.14722	0.027	2.58110	0.473	18.44447	3.025
17474	Clec4d	8	8	-2.764	-2.796	-2.736	0.018	5.78e-03	0.00605	0.001	0.04509	0.007	0.71910	0.107	5.15350	0.763
226691	AI607873	7	7	-2.755	-3.288	-2.607	0.228	9.00e-05	0.00369	0.002	0.02381	0.015	0.34927	0.225	2.29204	1.450
319430	Gpr77	6	6	-2.754	-2.754	-2.754	0.000	1.00e+00	0.00057	0.000	0.00410	0.000	0.05083	0.001	0.36173	0.005
13924	Ptprv	3	3	-2.753	-3.485	-1.288	1.035	7.60e-01	0.00042	0.000	0.00252	0.001	0.06839	0.073	0.27748	0.118
100862340	LOC100862340	1	1	-2.750	-2.750	-2.750	0.000	4.43e-02	0.01140	0.000	0.08114	0.000	1.00943	0.000	7.16155	0.000
16541	Napsa	7	7	-2.741	-3.087	-2.600	0.216	9.33e-03	0.00507	0.002	0.03247	0.008	0.57310	0.185	3.88213	0.865
12825	Col3a1	22	22	-2.740	-2.966	-2.636	0.066	2.47e-09	0.00807	0.004	0.05809	0.026	1.01894	0.388	7.17196	2.712
74218	1700016H13Rik	11	11	-2.736	-2.873	-2.288	0.187	1.00e+00	0.00025	0.000	0.00181	0.000	0.02172	0.014	0.23115	0.044
69543	Capns2	3	3	-2.732	-2.791	-2.703	0.041	1.00e+00	0.00057	0.000	0.00396	0.000	0.04984	0.000	0.34950	0.008
545902	Ptprh	5	5	-2.720	-2.791	-2.610	0.067	1.00e+00	0.00018	0.000	0.00100	0.000	0.01579	0.005	0.10847	0.028
12966	Crygc	4	4	-2.719	-2.747	-2.698	0.018	1.79e-03	0.01420	0.001	0.10762	0.010	1.61521	0.176	11.20868	1.110
237911	Brip1	13	13	-2.713	-3.610	-2.325	0.318	2.38e-01	0.00051	0.000	0.00377	0.001	0.04863	0.029	0.41837	0.056
20555	Slfn1	3	3	-2.711	-2.819	-2.658	0.076	1.00e+00	0.00110	0.000	0.00761	0.001	0.09781	0.014	0.67144	0.065
16149	Cd74	8	8	-2.709	-2.733	-2.656	0.025	2.07e-08	0.02711	0.002	0.19750	0.015	3.39743	0.183	23.45244	1.651
76215	6530413G14Rik	1	2	-2.703	-2.703	-2.703	0.000	3.97e-02	0.01022	0.000	0.07031	0.000	1.03044	0.000	7.07972	0.000
329436	Gm14461	2	2	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00016	0.000	0.00096	0.000	0.01407	0.000	0.09668	0.000
667597	BC023105	4	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00003	0.000	0.00084	0.000	0.00307	0.005	0.07433	0.011
100041241	Gm3227	4	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00013	0.000	0.00082	0.000	0.01156	0.000	0.07945	0.000
76034	5830434F19Rik	1	1	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00018	0.000	0.00127	0.000	0.01633	0.000	0.11217	0.000
242700	Il28ra	3	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00007	0.000	0.00048	0.000	0.00616	0.000	0.04235	0.001
233836	Slc5a11	7	9	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00007	0.000	0.00039	0.000	0.00618	0.005	0.06777	0.009
272382	Spib	4	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00020	0.000	0.00139	0.000	0.01795	0.000	0.12333	0.001
13874	Ereg	3	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00005	0.000	0.00051	0.000	0.00404	0.003	0.04534	0.005
320509	9930022D16Rik	4	4	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00008	0.000	0.00077	0.000	0.00695	0.004	0.06832	0.008
67331	Atp8b3	1	11	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00011	0.000	0.00068	0.000	0.00995	0.000	0.06838	0.000
76042	5830427D02Rik	1	1	-2.703	-2.703	-2.703	0.000	1.00e+00	0.00024	0.000	0.00153	0.000	0.02147	0.000	0.14754	0.000
17394	Mmp8	17	17	-2.701	-2.846	-2.511	0.109	3.91e-01	0.00149	0.000	0.00831	0.000	0.13209	0.012	0.90375	0.048
74734	Rhoh	8	8	-2.694	-3.038	-2.273	0.239	1.82e-01	0.00118	0.001	0.00863	0.006	0.10640	0.080	0.81873	0.540
15366	Hmmr	15	15	-2.693	-4.096	-0.884	0.987	6.31e-02	0.00191	0.002	0.00914	0.005	0.20441	0.159	1.07682	0.552
112407	Egln3	8	8	-2.689	-2.821	-2.425	0.113	1.45e-11	0.04372	0.015	0.31116	0.109	4.19236	1.409	29.21375	10.177
12977	Csf1	15	15	-2.689	-2.932	-2.613	0.080	1.02e-10	0.02554	0.006	0.16690	0.035	2.45492	0.495	16.57131	2.734
100043767	Gm4633	1	1	-2.688	-2.688	-2.688	0.000	4.92e-01	0.00172	0.000	0.01143	0.000	0.15265	0.000	1.03788	0.000
54634	Magix	7	7	-2.678	-2.873	-2.288	0.276	1.00e+00	0.00012	0.000	0.00081	0.000	0.01059	0.006	0.08551	0.020
20491	Sla	13	13	-2.675	-3.038	-2.555	0.161	1.08e-04	0.00520	0.003	0.03194	0.017	0.51933	0.274	3.32898	1.710
20344	Selp	9	9	-2.670	-3.288	-1.873	0.657	1.00e+00	0.00015	0.000	0.00146	0.001	0.01309	0.014	0.17702	0.073
246256	Fcgr4	5	5	-2.666	-2.670	-2.660	0.005	5.36e-04	0.01074	0.000	0.07126	0.001	1.11349	0.019	7.45523	0.110
100861985	LOC100861985	2	2	-2.658	-2.658	-2.658	0.000	1.00e+00	0.00224	0.000	0.01537	0.000	0.23981	0.000	1.59615	0.000
319503	9930038B18Rik	4	4	-2.655	-2.703	-2.511	0.083	1.00e+00	0.00007	0.000	0.00051	0.000	0.00686	0.001	0.04542	0.002
76960	Bcas1	14	15	-2.651	-2.926	-1.288	0.494	1.00e+00	0.00023	0.000	0.00176	0.001	0.02032	0.017	0.16363	0.058
237754	Btnl9	6	7	-2.642	-2.642	-2.642	0.000	1.00e+00	0.00003	0.000	0.00114	0.000	0.00238	0.005	0.10042	0.014
12835	Col6a3	8	8	-2.641	-2.933	-2.185	0.200	2.60e-06	0.00252	0.001	0.01693	0.007	0.27032	0.079	1.80297	0.647
56193	Plek	18	18	-2.638	-2.855	-2.183	0.177	2.46e-12	0.04683	0.016	0.30784	0.091	4.71576	1.485	30.61390	8.245
57781	Cd200r1	13	13	-2.637	-2.816	-2.351	0.108	8.66e-02	0.00290	0.001	0.01668	0.004	0.28646	0.070	1.86334	0.402
16197	Il7r	9	9	-2.636	-2.847	-2.118	0.270	1.89e-06	0.00439	0.002	0.03221	0.020	0.46823	0.237	3.30001	1.895
242248	Bank1	10	10	-2.636	-4.025	-1.819	0.573	1.00e+00	0.00036	0.000	0.00281	0.001	0.05193	0.022	0.33774	0.102
56312	Nupr1	5	5	-2.633	-2.712	-2.412	0.113	2.29e-06	0.02437	0.013	0.17209	0.096	2.76541	1.321	18.64224	9.580
14544	Gda	16	16	-2.633	-5.318	-1.703	0.901	1.57e-01	0.00070	0.000	0.00465	0.002	0.07461	0.040	0.50106	0.177
640543	Tgm7	5	5	-2.632	-2.703	-2.511	0.080	1.00e+00	0.00022	0.000	0.00124	0.000	0.01984	0.010	0.14302	0.038
16534	Kcnn4	11	11	-2.627	-2.852	-2.155	0.225	7.37e-03	0.00357	0.001	0.02451	0.007	0.42765	0.152	2.73072	0.797
108670	Epsti1	11	11	-2.621	-3.703	-2.200	0.525	5.78e-02	0.00301	0.002	0.01780	0.008	0.41645	0.210	2.28143	1.019
241197	Serpinb10-ps	7	7	-2.621	-2.703	-2.511	0.095	1.00e+00	0.00013	0.000	0.00039	0.000	0.01108	0.006	0.07184	0.038
23833	Cd52	6	6	-2.620	-2.670	-2.584	0.025	5.90e-07	0.05294	0.035	0.34220	0.223	5.08451	3.152	32.92421	20.381
12508	Cd53	7	7	-2.619	-2.655	-2.551	0.032	1.67e-09	0.03420	0.010	0.22416	0.063	3.75263	1.136	24.24745	7.171
100038633	Gm10776	4	4	-2.618	-3.404	-2.118	0.477	1.00e+00	0.00025	0.000	0.00140	0.000	0.02183	0.004	0.14024	0.023
434484	Sp140	8	8	-2.616	-2.940	-2.336	0.181	7.45e-01	0.00082	0.000	0.00479	0.002	0.08748	0.047	0.62441	0.211
53314	Batf	3	3	-2.616	-2.629	-2.591	0.018	1.00e+00	0.00152	0.000	0.00931	0.000	0.13414	0.003	0.86758	0.010
68395	LOC68395	8	9	-2.614	-2.841	-2.451	0.138	2.51e-06	0.01025	0.007	0.06261	0.041	1.04652	0.684	6.39282	3.930
100043270	Trav12n-2	10	17	-2.612	-2.926	-1.288	0.545	1.00e+00	0.00040	0.000	0.00266	0.002	0.03567	0.029	0.27965	0.183
11433	Acp5	9	9	-2.611	-2.615	-2.606	0.003	4.39e-08	0.03654	0.001	0.23920	0.006	3.69265	0.082	23.79821	0.522
13038	Ctsk	4	4	-2.611	-2.615	-2.610	0.002	4.60e-05	0.01328	0.000	0.08415	0.000	1.41476	0.010	9.11987	0.051
16770	Lalba	2	2	-2.610	-2.610	-2.610	0.000	1.00e+00	0.00077	0.000	0.00333	0.000	0.06838	0.000	0.44043	0.000
279572	Tlr13	4	5	-2.600	-2.679	-2.532	0.068	1.07e-06	0.00987	0.001	0.06302	0.006	0.88198	0.117	5.61632	0.521
53313	Atp2a3	12	12	-2.593	-2.653	-2.479	0.044	9.71e-03	0.00201	0.001	0.01203	0.004	0.19177	0.062	1.22260	0.366
11846	Arg1	4	4	-2.592	-2.794	-2.511	0.118	1.56e-02	0.00486	0.000	0.03108	0.001	0.57445	0.029	3.65035	0.110
14102	Fas	6	6	-2.590	-3.025	-2.154	0.436	1.00e+00	0.00113	0.001	0.00712	0.004	0.15088	0.105	0.79765	0.404
107321	Lpxn	5	6	-2.588	-3.031	-1.989	0.336	3.98e-04	0.00625	0.002	0.04504	0.019	0.70764	0.280	4.85365	2.071
665005	Gm7444	1	1	-2.578	-2.578	-2.578	0.000	1.00e+00	0.00022	0.000	0.00136	0.000	0.01909	0.000	0.12024	0.000
219131	Phf11	3	3	-2.578	-2.578	-2.578	0.000	1.00e+00	0.00042	0.000	0.00325	0.000	0.05562	0.000	0.35031	0.001
11501	Adam8	23	23	-2.577	-3.703	-2.339	0.253	1.57e-08	0.01807	0.004	0.10448	0.018	2.12997	0.414	13.09862	1.825
319433	Serpine3	3	3	-2.573	-2.573	-2.573	0.000	7.15e-02	0.00424	0.000	0.02363	0.000	0.46474	0.000	2.91672	0.000
54670	Atp8b1	8	8	-2.571	-3.545	-1.488	0.692	1.00e+00	0.00042	0.000	0.00227	0.000	0.04117	0.026	0.25678	0.020
171281	Acot3	4	4	-2.565	-2.703	-2.288	0.196	1.00e+00	0.00009	0.000	0.00064	0.000	0.00821	0.005	0.05667	0.019
57916	Tnfrsf13b	8	10	-2.561	-3.703	-2.180	0.660	5.19e-01	0.00104	0.001	0.00670	0.005	0.09224	0.111	0.61216	0.404
12765	Cxcr2	4	4	-2.560	-3.511	-1.610	0.950	1.00e+00	0.00025	0.000	0.00128	0.000	0.02214	0.011	0.12103	0.015
12954	Cryaa	4	4	-2.551	-2.565	-2.537	0.014	8.26e-06	0.02697	0.001	0.16031	0.004	2.54201	0.039	15.72186	0.390
83561	Tdrd1	9	9	-2.551	-2.873	-2.511	0.114	1.00e+00	0.00011	0.000	0.00069	0.000	0.01482	0.001	0.09162	0.004
69885	2610002D18Rik	3	3	-2.551	-2.551	-2.551	0.000	1.00e+00	0.00114	0.000	0.00627	0.000	0.10066	0.003	0.62241	0.019
17969	Ncf1	18	18	-2.550	-2.614	-2.373	0.065	2.38e-06	0.01114	0.001	0.07114	0.009	1.20573	0.047	7.46303	0.515
18729	Pira6	3	3	-2.539	-2.610	-2.429	0.079	6.08e-01	0.00122	0.000	0.00717	0.000	0.17467	0.021	1.06579	0.064
16185	Il2rb	9	9	-2.537	-3.951	-2.105	0.639	1.00e+00	0.00054	0.000	0.00282	0.001	0.04797	0.023	0.28238	0.088
52685	Cd300lg	13	13	-2.526	-3.025	-2.404	0.237	1.00e+00	0.00018	0.000	0.00109	0.000	0.01599	0.007	0.11163	0.016
497106	Rnase12	2	2	-2.525	-3.025	-2.025	0.500	1.00e+00	0.00084	0.000	0.00502	0.001	0.07459	0.017	0.44315	0.048
20849	Stat4	7	8	-2.525	-2.791	-1.511	0.468	1.00e+00	0.00031	0.000	0.00288	0.001	0.05526	0.029	0.40402	0.068
74145	F13a1	19	19	-2.519	-2.816	-2.073	0.280	9.05e-06	0.00460	0.002	0.02854	0.013	0.45244	0.175	2.89192	1.304
232313	Gxylt2	6	6	-2.518	-3.347	-1.703	0.581	1.00e+00	0.00048	0.000	0.00309	0.002	0.04313	0.031	0.31070	0.182
12258	Serping1	8	8	-2.513	-2.696	-2.345	0.088	2.05e-09	0.04951	0.017	0.29260	0.103	4.98513	1.746	29.72209	10.484
67690	Prss37	4	5	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00027	0.000	0.00141	0.000	0.02417	0.000	0.14530	0.003
333048	Tmem211	6	6	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00021	0.000	0.00130	0.000	0.01829	0.013	0.16109	0.034
627270	Gm10055	3	3	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00007	0.000	0.00093	0.000	0.00644	0.005	0.08201	0.034
545253	Gm5820	1	4	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00040	0.000	0.00242	0.000	0.03555	0.000	0.21370	0.000
100045396	Gm9908	1	1	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00066	0.000	0.00397	0.000	0.05828	0.000	0.35036	0.000
100217417	Snora34	1	1	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00240	0.000	0.01447	0.000	0.21238	0.000	1.27675	0.000
19214	Ptgdr	3	3	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00009	0.000	0.00054	0.000	0.00786	0.000	0.04727	0.000
381538	Heatr8	1	11	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00019	0.000	0.00171	0.000	0.05052	0.000	0.30374	0.000
19300	Abcd4	1	10	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00156	0.000	0.00723	0.000	0.31722	0.000	1.90704	0.000
14261	Fmo1	6	9	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00009	0.000	0.00106	0.001	0.00793	0.011	0.10971	0.059
68246	1700112J05Rik	1	3	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00036	0.000	0.00184	0.000	0.03160	0.000	0.18998	0.000
18159	Nppc	4	4	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00027	0.000	0.00117	0.000	0.02410	0.000	0.14490	0.001
402766	7030407A21Rik	1	1	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00020	0.000	0.00118	0.000	0.01731	0.000	0.10404	0.000
100503655	Gm19817	3	3	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00013	0.000	0.00078	0.000	0.01148	0.000	0.06904	0.001
100038381	Gm10647	4	4	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00014	0.000	0.00084	0.000	0.01232	0.000	0.07405	0.000
381493	S100a7a	2	2	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00038	0.000	0.00197	0.000	0.03382	0.000	0.20332	0.000
320179	B230216C01Rik	2	2	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00005	0.000	0.00040	0.000	0.00452	0.005	0.03495	0.019
74169	1810010K12Rik	1	1	-2.511	-2.511	-2.511	0.000	1.00e+00	0.00023	0.000	0.00141	0.000	0.02075	0.000	0.12472	0.000
14191	Fgr	12	12	-2.509	-2.955	-2.406	0.154	9.59e-03	0.00396	0.001	0.02018	0.002	0.39071	0.045	2.34846	0.287
232801	Lilra5	3	3	-2.509	-2.951	-2.288	0.313	1.00e+00	0.00037	0.000	0.00299	0.000	0.05058	0.012	0.29366	0.018
207839	Galnt6	13	13	-2.506	-2.587	-2.435	0.039	1.59e-03	0.00340	0.001	0.02202	0.004	0.35668	0.053	2.14033	0.338
14462	Gata3	13	19	-2.503	-3.404	-1.025	0.550	1.00e+00	0.00063	0.000	0.00403	0.002	0.06318	0.028	0.38187	0.173
15170	Ptpn6	16	16	-2.499	-2.669	-1.518	0.257	6.04e-08	0.01963	0.001	0.11407	0.017	2.37700	0.183	14.45947	2.345
56760	Clec1b	8	8	-2.496	-2.703	-2.288	0.208	1.00e+00	0.00002	0.000	0.00101	0.000	0.00145	0.003	0.11550	0.049
13058	Cybb	22	22	-2.495	-2.888	-2.113	0.246	1.24e-09	0.01987	0.009	0.11517	0.052	1.93286	0.826	11.67776	4.922
15235	Mst1	7	8	-2.495	-2.511	-2.404	0.037	1.00e+00	0.00026	0.000	0.00114	0.000	0.02322	0.002	0.13820	0.015
13732	Emp3	5	5	-2.494	-2.504	-2.484	0.009	5.41e-05	0.02545	0.000	0.16058	0.003	3.21745	0.046	19.11671	0.388
12229	Btk	11	11	-2.494	-3.078	-2.151	0.243	1.57e-03	0.00357	0.001	0.02065	0.004	0.42712	0.118	2.50460	0.530
12983	Csf2rb	17	17	-2.491	-2.733	-1.703	0.301	5.51e-07	0.00583	0.003	0.03468	0.017	0.58943	0.247	3.72313	1.659
232413	Clec12a	6	6	-2.491	-2.568	-2.431	0.041	1.73e-04	0.00805	0.002	0.04718	0.013	0.90628	0.283	5.39046	1.678
75013	4930502E18Rik	3	3	-2.485	-3.404	-2.025	0.650	1.00e+00	0.00047	0.000	0.00222	0.000	0.04206	0.015	0.22835	0.003
20739	Spna1	8	8	-2.483	-2.873	-1.703	0.552	1.00e+00	0.00002	0.000	0.00025	0.000	0.00177	0.003	0.02938	0.011
100038541	Gm10554	3	3	-2.483	-2.873	-2.288	0.276	1.00e+00	0.00023	0.000	0.00140	0.000	0.02002	0.002	0.12335	0.041
20375	Sfpi1	6	6	-2.481	-2.484	-2.475	0.003	3.07e-05	0.01782	0.002	0.10502	0.014	1.95628	0.258	11.51761	1.519
71241	Dmrtc2	4	4	-2.473	-3.025	-2.288	0.319	1.00e+00	0.00016	0.000	0.00077	0.000	0.01398	0.003	0.08008	0.000
17970	Ncf2	12	12	-2.471	-3.191	-2.255	0.374	2.85e-05	0.01256	0.006	0.06952	0.031	1.62794	0.800	8.53091	3.800
240411	Loxhd1	7	9	-2.468	-3.404	-1.511	0.847	1.00e+00	0.00006	0.000	0.00031	0.000	0.00560	0.005	0.04649	0.015
18400	Slc22a18	11	11	-2.467	-2.511	-2.288	0.073	1.00e+00	0.00034	0.000	0.00263	0.000	0.04939	0.017	0.30328	0.044
226695	Ifi205	4	4	-2.467	-3.163	-1.841	0.628	1.00e+00	0.00059	0.000	0.00274	0.001	0.05232	0.027	0.26583	0.072
244183	Trim30b	8	11	-2.467	-3.703	-1.791	0.878	1.00e+00	0.00009	0.000	0.00114	0.001	0.01422	0.012	0.11514	0.073
394435	Ugt1a6b	1	1	-2.458	-2.458	-2.458	0.000	4.47e-04	0.00791	0.000	0.05121	0.000	0.86339	0.000	5.00280	0.000
100041120	Gm3150	1	3	-2.458	-2.458	-2.458	0.000	1.00e+00	0.00250	0.000	0.01457	0.000	0.22177	0.000	1.28563	0.000
93695	Gpnmb	24	24	-2.457	-2.477	-2.273	0.049	3.53e-12	0.55795	0.195	3.31784	1.164	62.59041	21.458	366.03741	126.099
21925	Tnnc2	5	6	-2.452	-2.703	-2.025	0.226	1.00e+00	0.00043	0.000	0.00207	0.000	0.03800	0.008	0.21563	0.007
24117	Wif1	8	8	-2.449	-3.846	-1.404	0.653	6.71e-01	0.00117	0.000	0.00632	0.001	0.11474	0.033	0.63632	0.087
320771	C030040A22Rik	3	3	-2.449	-2.873	-2.025	0.424	1.00e+00	0.00010	0.000	0.00115	0.001	0.00883	0.007	0.11109	0.051
16186	Il2rg	7	7	-2.448	-2.724	-2.366	0.115	1.08e-04	0.01160	0.005	0.06702	0.025	1.22088	0.448	6.97099	2.440
74127	Krt80	6	7	-2.448	-2.703	-2.105	0.252	9.85e-01	0.00053	0.000	0.00300	0.001	0.06526	0.028	0.36099	0.116
66824	Pycard	7	7	-2.446	-2.816	-2.279	0.161	1.31e-03	0.01249	0.006	0.07092	0.033	1.28603	0.581	7.19016	3.358
20429	Shox2	7	8	-2.442	-2.658	-1.926	0.300	1.00e+00	0.00028	0.000	0.00209	0.001	0.03477	0.004	0.20407	0.048
69859	2010008C14Rik	1	1	-2.440	-2.440	-2.440	0.000	1.00e+00	0.00143	0.000	0.00822	0.000	0.12678	0.000	0.72588	0.000
56644	Clec7a	2	2	-2.436	-2.439	-2.434	0.002	3.72e-09	0.05628	0.000	0.32004	0.000	5.45701	0.014	31.15566	0.029
70700	3021401L19Rik	2	2	-2.433	-3.288	-1.578	0.855	1.00e+00	0.00054	0.000	0.00273	0.000	0.04769	0.022	0.24130	0.021
18301	Fxyd5	16	16	-2.431	-2.506	-1.819	0.161	2.99e-08	0.05399	0.015	0.30704	0.087	7.33603	1.992	42.85733	12.021
17750	Mt2	3	3	-2.430	-2.440	-2.425	0.007	9.93e-08	0.13752	0.024	0.80440	0.145	14.35022	2.510	81.66540	14.710
12957	Cryba1	8	8	-2.429	-2.778	-1.189	0.478	1.06e-03	0.01094	0.005	0.07293	0.037	1.22588	0.569	7.95821	3.951
12182	Bst1	8	8	-2.426	-2.677	-2.082	0.170	7.88e-02	0.00299	0.000	0.01608	0.002	0.35334	0.050	2.00278	0.288
53791	Tlr5	3	3	-2.424	-2.511	-2.336	0.071	1.00e+00	0.00046	0.000	0.00258	0.000	0.04079	0.002	0.23064	0.006
234779	Plcg2	10	10	-2.423	-2.610	-2.358	0.067	6.09e-04	0.00374	0.001	0.02110	0.004	0.46201	0.085	2.59576	0.411
12514	Cd68	6	6	-2.422	-2.466	-2.391	0.034	3.93e-10	0.16832	0.007	0.93626	0.033	17.97060	0.379	101.61831	2.044
