GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
100503961	Gm19990	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00139	0.000	0.00013	0.000	0.12315	0.000	0.03525	0.000
100038376	Gm10876	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00017	0.000	0.00005	0.000	0.01542	0.000	0.00442	0.000
77981	B230110C06Rik	1	3	1.882	1.882	1.882	0.000	1.00e+00	0.00119	0.000	0.00029	0.000	0.12048	0.000	0.03449	0.000
75918	4930586H24Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00238	0.000	0.00068	0.000	0.21118	0.000	0.06046	0.000
402744	C130076G22Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00047	0.000	0.00013	0.000	0.04122	0.000	0.01180	0.000
218165	Ofcc1	5	5	1.882	1.882	1.882	0.000	1.00e+00	0.00082	0.000	0.00005	0.000	0.07305	0.037	0.00926	0.008
77528	C030014A21Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00168	0.000	0.00048	0.000	0.14887	0.000	0.04262	0.000
330324	6430584L05	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00027	0.000	0.00008	0.000	0.02386	0.000	0.00683	0.000
100505227	A430107J10Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00103	0.000	0.00030	0.000	0.09158	0.000	0.02621	0.000
66548	Adamtsl5	1	16	1.882	1.882	1.882	0.000	1.00e+00	0.00058	0.000	0.00021	0.000	0.08824	0.000	0.02526	0.000
75941	4930570B17Rik	1	2	1.882	1.882	1.882	0.000	1.00e+00	0.00023	0.000	0.00007	0.000	0.02058	0.000	0.00589	0.000
100041694	Gm10451	2	3	1.882	1.882	1.882	0.000	1.00e+00	0.00053	0.000	0.00015	0.000	0.04705	0.000	0.01347	0.000
67016	Tbc1d2b	1	8	1.882	1.882	1.882	0.000	1.00e+00	0.00058	0.000	0.00017	0.000	0.05178	0.000	0.01482	0.000
213827	Arcn1	3	14	1.882	1.104	3.297	1.002	1.00e+00	0.00212	0.001	0.00087	0.001	0.20706	0.078	0.08443	0.056
27389	Dusp13	1	10	1.882	1.882	1.882	0.000	1.00e+00	0.00148	0.000	0.00043	0.000	0.13144	0.000	0.03763	0.000
635504	Gm7160	2	4	1.882	1.882	1.882	0.000	1.00e+00	0.00183	0.000	0.00052	0.000	0.16168	0.000	0.04628	0.000
67460	Decr1	1	10	1.882	1.882	1.882	0.000	1.00e+00	0.00121	0.000	0.00035	0.000	0.10740	0.000	0.03075	0.000
11832	Aqp7	8	8	1.882	1.882	1.882	0.000	1.00e+00	0.00066	0.000	0.00008	0.000	0.05870	0.012	0.00676	0.009
78046	4930563H03Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00772	0.000	0.00222	0.000	0.68346	0.000	0.19566	0.000
641453	F730048M01Rik	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00040	0.000	0.00011	0.000	0.03502	0.000	0.01003	0.000
320040	Rnf222	5	5	1.882	1.882	1.882	0.000	1.00e+00	0.00030	0.000	0.00009	0.000	0.02640	0.003	0.00756	0.001
67312	1700040B14Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00192	0.000	0.00055	0.000	0.16934	0.001	0.04848	0.000
100043184	Gm11703	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00168	0.000	0.00048	0.000	0.14906	0.007	0.04267	0.002
100502767	5230400M03Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00023	0.000	0.00007	0.000	0.02030	0.000	0.00581	0.000
70003	1700028I16Rik	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00080	0.000	0.00023	0.000	0.07119	0.000	0.02038	0.000
52401	D5Ertd615e	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00127	0.000	0.00036	0.000	0.11238	0.000	0.03217	0.000
73093	3110006O06Rik	2	3	1.882	1.882	1.882	0.000	1.00e+00	0.00021	0.000	0.00006	0.000	0.01834	0.000	0.00525	0.000
402726	A630028G03Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00025	0.000	0.00011	0.000	0.03350	0.000	0.00959	0.000
94224	Srd5a2	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00060	0.000	0.00008	0.000	0.05358	0.028	0.00700	0.012
545410	Gm13520	5	5	1.882	1.882	1.882	0.000	1.00e+00	0.00102	0.000	0.00007	0.000	0.09069	0.044	0.00637	0.008
77783	A930008B05Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00076	0.000	0.00022	0.000	0.06755	0.000	0.01934	0.000
77813	A930012N16Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00158	0.000	0.00045	0.000	0.14000	0.000	0.04008	0.000
192653	Ttc36	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00343	0.000	0.00099	0.000	0.30401	0.022	0.08703	0.006
78274	5330430C04Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00120	0.000	0.00034	0.000	0.10596	0.000	0.03033	0.000
328059	Slc7a15	5	8	1.882	1.882	1.882	0.000	1.00e+00	0.00066	0.000	0.00010	0.000	0.05852	0.009	0.00880	0.007
408192	Gm9839	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00177	0.000	0.00051	0.000	0.15695	0.000	0.04493	0.000
677010	Gm9703	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00226	0.001	0.00030	0.001	0.20020	0.095	0.02612	0.045
76082	5830468F06Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00077	0.000	0.00022	0.000	0.06810	0.000	0.01949	0.000
332993	Gm5129	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00288	0.000	0.00083	0.000	0.25474	0.007	0.07292	0.002
209047	Gipc3	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00083	0.000	0.00024	0.000	0.07342	0.000	0.02102	0.000
75268	4930554G03Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00154	0.000	0.00044	0.000	0.13620	0.000	0.03899	0.000
66933	1700025L06Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00104	0.000	0.00030	0.000	0.09207	0.004	0.02635	0.001
623198	Gm6408	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00088	0.000	0.00035	0.000	0.12625	0.000	0.03614	0.000
76635	1700110C23Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00116	0.000	0.00033	0.000	0.10243	0.000	0.02932	0.000
74469	Taf7l	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00055	0.000	0.00010	0.000	0.04815	0.016	0.00835	0.005
210029	Metrnl	1	14	1.882	1.882	1.882	0.000	1.00e+00	0.00033	0.000	0.00010	0.000	0.02956	0.000	0.00846	0.000
20431	Pmel	1	6	1.882	1.882	1.882	0.000	1.00e+00	0.00049	0.000	0.00014	0.000	0.04374	0.000	0.01252	0.000
545578	Gm5858	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00183	0.000	0.00052	0.000	0.16168	0.000	0.04628	0.000
12563	Cdh6	1	4	1.882	1.882	1.882	0.000	1.00e+00	0.00021	0.000	0.00005	0.000	0.03143	0.000	0.00900	0.000
76722	Ckmt2	2	4	1.882	1.882	1.882	0.000	1.00e+00	0.00057	0.000	0.00016	0.000	0.05059	0.000	0.01448	0.000
72208	1700016L21Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00386	0.000	0.00077	0.000	0.38163	0.000	0.10925	0.000
70108	2610001A08Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00098	0.000	0.00028	0.000	0.08671	0.000	0.02482	0.000
74739	5830400J07Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00058	0.000	0.00017	0.000	0.05160	0.000	0.01477	0.000
100503918	Gm19963	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00052	0.000	0.00015	0.000	0.04598	0.000	0.01316	0.000
67341	Ascl4	2	5	1.882	1.882	1.882	0.000	1.00e+00	0.00147	0.000	0.00042	0.000	0.12996	0.000	0.03720	0.000
100042814	Apol7d	1	6	1.882	1.882	1.882	0.000	1.00e+00	0.00395	0.000	0.00113	0.000	0.34968	0.000	0.10010	0.000
100505064	LOC100505064	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00063	0.000	0.00018	0.000	0.05581	0.000	0.01598	0.000
100043119	Gm4241	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00149	0.000	0.00043	0.000	0.13190	0.000	0.03776	0.000
70913	4921523L03Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00036	0.000	0.00021	0.000	0.06349	0.000	0.01818	0.000
625222	Gm15520	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00071	0.000	0.00020	0.000	0.06249	0.000	0.01789	0.000
78657	2900034K13Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00267	0.000	0.00077	0.000	0.23642	0.000	0.06768	0.000
68790	1110050K14Rik	2	3	1.882	1.882	1.882	0.000	1.00e+00	0.00071	0.000	0.00020	0.000	0.06318	0.000	0.01809	0.000
73021	2900057E15Rik	1	2	1.882	1.882	1.882	0.000	1.00e+00	0.00021	0.000	0.00006	0.000	0.01859	0.000	0.00532	0.000
320136	4932442A14Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00022	0.000	0.00004	0.000	0.01942	0.005	0.00345	0.003
74743	5830403F22Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00116	0.000	0.00033	0.000	0.10278	0.000	0.02942	0.000
100039901	2810407A14Rik	5	6	1.882	1.882	1.882	0.000	1.00e+00	0.00057	0.000	0.00011	0.000	0.05080	0.013	0.01014	0.005
241636	Tgm6	8	8	1.882	1.882	1.882	0.000	1.00e+00	0.00016	0.000	0.00005	0.000	0.02313	0.001	0.00494	0.003
229697	Cym	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00175	0.000	0.00068	0.000	0.20953	0.048	0.05998	0.014
74983	4930477O15Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00078	0.000	0.00022	0.000	0.06904	0.000	0.01976	0.000
13392	Dlx2	3	4	1.882	1.882	1.882	0.000	1.00e+00	0.00103	0.000	0.00030	0.000	0.09123	0.000	0.02612	0.000
791332	B930095I24Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00280	0.000	0.00086	0.000	0.26597	0.000	0.07614	0.000
433319	Gm5528	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00176	0.000	0.00050	0.000	0.15565	0.000	0.04456	0.000
627371	Gm6749	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00199	0.000	0.00057	0.000	0.17586	0.006	0.05035	0.002
407809	BC055402	1	2	1.882	1.882	1.882	0.000	1.00e+00	0.00226	0.000	0.00044	0.000	0.20022	0.000	0.05732	0.000
112419	2010002M12Rik	1	6	1.882	1.882	1.882	0.000	1.00e+00	0.00087	0.000	0.00025	0.000	0.07743	0.000	0.02217	0.000
17203	Mc5r	3	3	1.882	1.882	1.882	0.000	1.00e+00	0.00145	0.000	0.00042	0.000	0.12871	0.001	0.03684	0.000
432971	A130088B03Rik	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00021	0.000	0.00006	0.000	0.01836	0.000	0.00526	0.000
100043160	Gm10012	1	1	1.882	1.882	1.882	0.000	1.00e+00	0.00456	0.000	0.00131	0.000	0.40420	0.000	0.11571	0.000
215387	Ncaph	1	12	1.882	1.882	1.882	0.000	1.00e+00	0.00300	0.000	0.00172	0.000	0.53131	0.000	0.15210	0.000
66198	Them5	6	6	1.882	1.882	1.882	0.000	1.00e+00	0.00071	0.000	0.00020	0.000	0.06300	0.004	0.01803	0.001
320385	D330005D02Rik	2	2	1.882	1.882	1.882	0.000	1.00e+00	0.00042	0.000	0.00012	0.000	0.03667	0.014	0.01050	0.004
69513	1700030C10Rik	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00162	0.001	0.00045	0.000	0.15643	0.123	0.03990	0.040
70979	4931417G12Rik	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00067	0.000	0.00019	0.000	0.05852	0.004	0.01676	0.001
280662	Afm	5	5	1.882	1.882	1.882	0.000	1.00e+00	0.00030	0.000	0.00004	0.000	0.02704	0.003	0.00349	0.004
676676	F530104D19Rik	4	4	1.882	1.882	1.882	0.000	1.00e+00	0.00122	0.000	0.00051	0.000	0.20138	0.000	0.05765	0.000
66779	4933432I09Rik	6	6	1.872	1.034	2.882	0.559	1.00e+00	0.00172	0.001	0.00055	0.000	0.17452	0.056	0.04877	0.014
74511	Lrrc17	6	6	1.839	0.000	2.619	0.958	1.00e+00	0.00041	0.000	0.00012	0.000	0.04522	0.022	0.01056	0.006
74355	Smchd1	2	14	1.835	1.204	2.467	0.632	1.00e+00	0.00240	0.001	0.00069	0.000	0.21241	0.063	0.06055	0.008
407834	BC049688	1	1	1.833	1.833	1.833	0.000	1.00e+00	0.02017	0.000	0.00599	0.000	1.78562	0.000	0.52880	0.000
320811	9430034N14Rik	2	2	1.825	1.675	1.975	0.150	1.00e+00	0.00120	0.000	0.00036	0.000	0.10610	0.000	0.03177	0.003
329316	A930038G18	1	1	1.823	1.823	1.823	0.000	1.00e+00	0.00704	0.000	0.00195	0.000	0.64649	0.000	0.19278	0.000
353025	Caps2	10	10	1.818	1.553	2.960	0.402	1.00e+00	0.00292	0.000	0.00100	0.000	0.40679	0.052	0.12532	0.030
17319	Mif	1	7	1.811	1.811	1.811	0.000	1.00e+00	0.00417	0.000	0.00126	0.000	0.36962	0.000	0.11110	0.000
77835	A930031H19Rik	1	2	1.811	1.811	1.811	0.000	1.00e+00	0.00567	0.000	0.00140	0.000	0.52814	0.000	0.15875	0.000
100647	Upk3b	5	6	1.797	1.297	2.297	0.500	1.00e+00	0.00030	0.000	0.00014	0.000	0.05289	0.012	0.01191	0.007
58909	Fam13a	2	11	1.797	0.712	2.882	1.085	1.00e+00	0.00051	0.000	0.00015	0.000	0.04752	0.024	0.01263	0.002
625068	Vmn2r84	2	2	1.797	1.297	2.297	0.500	1.00e+00	0.00030	0.000	0.00009	0.000	0.02635	0.007	0.00776	0.001
211535	Ccdc114	6	9	1.794	0.384	2.467	0.705	1.00e+00	0.00255	0.001	0.00091	0.001	0.28667	0.136	0.12167	0.147
80718	Rab27b	3	11	1.794	1.619	1.882	0.124	1.00e+00	0.00033	0.000	0.00011	0.000	0.04960	0.005	0.01528	0.003
217294	BC006965	5	5	1.792	1.127	2.619	0.675	1.00e+00	0.00147	0.001	0.00049	0.000	0.14898	0.074	0.05183	0.040
170761	Pdzd3	3	3	1.782	1.782	1.782	0.000	1.00e+00	0.00143	0.000	0.00056	0.000	0.16109	0.000	0.04941	0.000
12829	Col4a4	8	10	1.770	1.199	2.619	0.517	1.00e+00	0.00098	0.000	0.00049	0.000	0.13803	0.011	0.04559	0.015
22173	Tyr	8	9	1.768	0.712	2.297	0.747	1.00e+00	0.00031	0.000	0.00010	0.000	0.03449	0.014	0.00878	0.006
378431	Txlnb	5	11	1.765	0.074	3.104	0.969	1.00e+00	0.00065	0.000	0.00028	0.000	0.06747	0.026	0.02443	0.019
16147	Ihh	6	6	1.765	1.297	1.882	0.234	1.00e+00	0.00066	0.000	0.00021	0.000	0.05878	0.021	0.01810	0.011
20319	Sfrp2	7	7	1.763	1.439	2.228	0.236	1.19e-01	0.04286	0.007	0.01403	0.003	4.11861	0.471	1.30114	0.273
217116	Spata20	6	7	1.760	1.297	3.104	0.675	1.00e+00	0.00151	0.000	0.00050	0.000	0.19355	0.062	0.05303	0.026
14264	Fmod	9	9	1.759	1.550	2.799	0.369	5.79e-02	0.03607	0.010	0.01191	0.004	3.21046	0.889	1.07673	0.345
78421	9530046B11Rik	1	1	1.756	1.756	1.756	0.000	1.00e+00	0.00194	0.000	0.00084	0.000	0.23826	0.000	0.07441	0.000
77621	C330008A17Rik	1	1	1.756	1.756	1.756	0.000	1.00e+00	0.00431	0.000	0.00144	0.000	0.40718	0.000	0.12716	0.000
320564	A530054B12Rik	1	3	1.756	1.756	1.756	0.000	1.00e+00	0.00267	0.000	0.00110	0.000	0.31113	0.000	0.09717	0.000
100415913	Gm14123	1	1	1.756	1.756	1.756	0.000	1.00e+00	0.00299	0.000	0.00094	0.000	0.31113	0.000	0.09717	0.000
329514	Gm14047	6	6	1.756	1.297	2.297	0.356	1.00e+00	0.00056	0.000	0.00017	0.000	0.04928	0.006	0.01547	0.002
381418	Ctxn2	4	4	1.756	1.756	1.756	0.000	1.00e+00	0.00249	0.001	0.00078	0.000	0.22056	0.082	0.06888	0.026
12643	Chad	6	6	1.754	0.000	2.297	0.892	1.00e+00	0.00065	0.001	0.00011	0.000	0.08211	0.079	0.00932	0.007
329093	Cpa6	7	7	1.754	1.619	2.297	0.271	1.00e+00	0.00033	0.000	0.00009	0.000	0.04913	0.028	0.01516	0.010
667127	Gm15847	4	4	1.750	1.619	1.882	0.132	1.00e+00	0.00074	0.000	0.00015	0.000	0.10722	0.030	0.01305	0.014
77059	4931408D14Rik	5	5	1.748	1.467	1.882	0.152	1.00e+00	0.00093	0.000	0.00029	0.000	0.08258	0.005	0.02597	0.002
73558	1700110K17Rik	2	2	1.747	1.747	1.747	0.000	1.00e+00	0.01649	0.000	0.00520	0.000	1.46057	0.009	0.45891	0.003
100038730	Gm10387	4	4	1.735	1.297	1.882	0.253	1.00e+00	0.00082	0.000	0.00030	0.000	0.08461	0.022	0.02588	0.004
209488	Hsh2d	4	4	1.735	1.297	1.882	0.253	1.00e+00	0.00064	0.000	0.00030	0.000	0.11238	0.017	0.03513	0.000
224079	Atp13a4	13	13	1.731	1.024	3.171	0.894	1.00e+00	0.00247	0.001	0.00088	0.001	0.28158	0.094	0.09720	0.075
15565	Htr6	4	4	1.728	1.619	1.782	0.064	1.00e+00	0.00167	0.000	0.00057	0.000	0.15972	0.049	0.05033	0.014
320021	C430042M11Rik	2	2	1.721	1.560	1.882	0.161	1.00e+00	0.00237	0.000	0.00080	0.000	0.22160	0.011	0.07098	0.004
668110	Syce1l	6	6	1.721	1.689	1.882	0.072	1.00e+00	0.00530	0.000	0.00167	0.000	0.61549	0.035	0.19737	0.017
224796	Clic5	8	9	1.719	0.489	2.297	0.541	1.00e+00	0.00083	0.000	0.00032	0.000	0.08718	0.038	0.02798	0.016
545551	BC021767	3	3	1.717	0.650	2.619	0.812	1.00e+00	0.00181	0.001	0.00094	0.001	0.19080	0.050	0.08261	0.065
71093	Atoh8	3	3	1.716	1.679	1.734	0.026	3.87e-01	0.02412	0.005	0.00791	0.002	2.19036	0.449	0.70626	0.159
13799	En2	3	3	1.712	1.712	1.712	0.000	1.00e+00	0.00058	0.000	0.00019	0.000	0.05120	0.008	0.01649	0.002
791282	Gm10030	1	2	1.712	1.712	1.712	0.000	1.00e+00	0.00407	0.000	0.00188	0.000	0.65092	0.000	0.20963	0.000
74963	4930470F04Rik	1	2	1.712	1.712	1.712	0.000	1.00e+00	0.00246	0.000	0.00080	0.000	0.21815	0.000	0.07026	0.000
100503265	Gm19619	2	2	1.712	1.712	1.712	0.000	1.00e+00	0.00069	0.000	0.00019	0.000	0.07020	0.000	0.02261	0.000
320920	A230071N21Rik	1	3	1.712	1.712	1.712	0.000	1.00e+00	0.00146	0.000	0.00049	0.000	0.13339	0.000	0.04296	0.000
433632	Gm5544	2	2	1.712	1.712	1.712	0.000	1.00e+00	0.00254	0.000	0.00065	0.000	0.22501	0.000	0.07247	0.000
15552	Htr1d	1	6	1.712	1.712	1.712	0.000	1.00e+00	0.00624	0.000	0.00202	0.000	0.55229	0.000	0.17787	0.000
70488	5730405O12Rik	1	2	1.712	1.712	1.712	0.000	1.00e+00	0.00095	0.000	0.00031	0.000	0.08441	0.000	0.02719	0.000
434674	Slc22a28	3	3	1.712	1.712	1.712	0.000	1.00e+00	0.00073	0.000	0.00037	0.000	0.10004	0.000	0.03222	0.000
72951	2900022M07Rik	1	1	1.712	1.712	1.712	0.000	1.00e+00	0.00223	0.000	0.00072	0.000	0.19713	0.000	0.06349	0.000
11552	Adra2b	3	3	1.686	1.686	1.686	0.000	1.00e+00	0.00393	0.000	0.00129	0.000	0.34791	0.003	0.11409	0.001
215001	Wfikkn1	2	2	1.686	1.594	1.778	0.092	1.00e+00	0.00796	0.000	0.00252	0.000	0.70422	0.042	0.23222	0.029
72236	Tsnaxip1	5	5	1.678	1.649	1.687	0.015	1.00e+00	0.01023	0.000	0.00375	0.000	1.12634	0.034	0.37133	0.013
71003	Prss41	5	5	1.671	0.691	2.204	0.512	1.00e+00	0.00596	0.001	0.00247	0.001	0.61070	0.124	0.21775	0.108
22227	Ucp1	6	6	1.668	1.467	2.412	0.338	1.00e+00	0.00263	0.001	0.00091	0.000	0.32975	0.070	0.11096	0.028
319551	6330420H09Rik	4	4	1.664	1.519	1.712	0.083	1.00e+00	0.00106	0.000	0.00058	0.000	0.15414	0.009	0.05130	0.002
329554	Gm826	4	4	1.661	0.000	2.882	1.042	1.00e+00	0.00153	0.001	0.00044	0.000	0.16392	0.096	0.03818	0.024
320187	E230001N04Rik	6	7	1.639	1.519	2.171	0.239	1.00e+00	0.00430	0.001	0.00143	0.000	0.38061	0.074	0.12700	0.006
11889	Asgr1	7	7	1.634	1.434	2.384	0.313	1.00e+00	0.00537	0.000	0.00207	0.000	0.72300	0.124	0.24339	0.018
17898	Myl7	4	4	1.632	0.882	1.882	0.433	1.00e+00	0.00089	0.000	0.00046	0.000	0.11838	0.016	0.04036	0.007
100047482	Gm16338	2	2	1.630	1.630	1.630	0.000	8.04e-01	0.01119	0.000	0.00391	0.000	1.05866	0.000	0.36090	0.000
100502984	Gm19487	2	2	1.629	1.629	1.629	0.000	1.00e+00	0.02177	0.000	0.00723	0.000	1.92772	0.000	0.65736	0.000
319659	A730091E23Rik	2	2	1.628	0.638	2.619	0.990	1.00e+00	0.00139	0.000	0.00060	0.000	0.12337	0.001	0.05270	0.032
100503175	Gm19582	2	2	1.626	0.956	2.297	0.671	1.00e+00	0.00467	0.001	0.00188	0.001	0.54951	0.244	0.24867	0.183
547109	Trim43a	5	5	1.621	1.230	1.882	0.319	1.00e+00	0.00271	0.000	0.00103	0.000	0.26479	0.027	0.09097	0.011
93896	Glp2r	2	4	1.620	1.620	1.620	0.000	1.63e-04	0.18942	0.000	0.06500	0.000	16.79086	0.000	5.76373	0.000
78570	9630014C11Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00156	0.000	0.00054	0.000	0.13845	0.000	0.04756	0.000
56379	Kcnj1	5	5	1.619	1.619	1.619	0.000	1.00e+00	0.00046	0.000	0.00016	0.000	0.04102	0.000	0.01409	0.000
69108	1810012K16Rik	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00261	0.000	0.00090	0.000	0.23118	0.000	0.07942	0.000
78874	B230201I24Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00431	0.000	0.00148	0.000	0.38144	0.000	0.13103	0.000
12427	Ccna1	4	5	1.619	1.619	1.619	0.000	1.00e+00	0.00053	0.000	0.00030	0.000	0.07834	0.003	0.02692	0.001
97086	Nhedc2	1	12	1.619	1.619	1.619	0.000	1.00e+00	0.00087	0.000	0.00030	0.000	0.07678	0.000	0.02638	0.000
100041481	Gm3364	3	3	1.619	1.619	1.619	0.000	1.00e+00	0.00116	0.000	0.00040	0.000	0.10296	0.000	0.03537	0.000
68168	A930009E08Rik	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00461	0.000	0.00159	0.000	0.40799	0.026	0.14015	0.009
69384	Tmem89	3	3	1.619	1.619	1.619	0.000	1.00e+00	0.00263	0.000	0.00091	0.000	0.23290	0.000	0.08001	0.000
100310753	A430073D23Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00143	0.000	0.00051	0.000	0.18842	0.000	0.06473	0.000
21337	Tacr2	4	4	1.619	1.619	1.619	0.000	1.00e+00	0.00044	0.000	0.00005	0.000	0.03866	0.007	0.00424	0.007
69553	Fam65c	1	8	1.619	1.619	1.619	0.000	1.00e+00	0.00152	0.000	0.00087	0.000	0.22455	0.000	0.07714	0.000
257931	Olfr317	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00125	0.000	0.00043	0.000	0.11108	0.000	0.03816	0.000
75827	4930542N06Rik	1	2	1.619	1.619	1.619	0.000	1.00e+00	0.00200	0.000	0.00069	0.000	0.17673	0.000	0.06071	0.000
320002	C230083P08Rik	1	2	1.619	1.619	1.619	0.000	1.00e+00	0.00138	0.000	0.00048	0.000	0.12225	0.000	0.04199	0.000
380674	Rdh18-ps	1	3	1.619	1.619	1.619	0.000	1.00e+00	0.00039	0.000	0.00013	0.000	0.03435	0.000	0.01180	0.000
75332	4930556G01Rik	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00127	0.000	0.00038	0.000	0.14047	0.000	0.04826	0.000
71609	Tradd	1	9	1.619	1.619	1.619	0.000	1.00e+00	0.00061	0.000	0.00021	0.000	0.05369	0.000	0.01844	0.000
268697	Ccnb1	1	17	1.619	1.619	1.619	0.000	1.00e+00	0.00184	0.000	0.00053	0.000	0.27180	0.000	0.09337	0.000
624549	LOC624549	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00063	0.000	0.00019	0.000	0.07502	0.057	0.02274	0.023
75167	4930527F18Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00123	0.000	0.00047	0.000	0.11991	0.000	0.04119	0.000
100038512	Gm12542	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00069	0.000	0.00016	0.000	0.06153	0.023	0.01448	0.014
72527	2610529L02Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00149	0.000	0.00051	0.000	0.13190	0.000	0.04531	0.000
442817	C130046B21Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00043	0.000	0.00015	0.000	0.03812	0.000	0.01310	0.000
665386	Gm7614	2	2	1.619	1.619	1.619	0.000	1.00e+00	0.00416	0.000	0.00143	0.000	0.36853	0.000	0.12660	0.000
78536	C030004G16Rik	1	1	1.619	1.619	1.619	0.000	1.00e+00	0.00331	0.000	0.00143	0.000	0.36674	0.000	0.12598	0.000
319166	Hist1h2ae	3	3	1.619	1.619	1.619	0.000	1.00e+00	0.00201	0.000	0.00069	0.000	0.17799	0.000	0.06114	0.000
216835	Usp43	2	9	1.619	1.619	1.619	0.000	1.00e+00	0.00155	0.001	0.00046	0.000	0.13750	0.098	0.04053	0.041
108114	Slc22a7	6	6	1.612	1.297	1.675	0.141	1.00e+00	0.00140	0.000	0.00061	0.000	0.15746	0.039	0.05332	0.010
76740	Efr3a	5	25	1.599	0.225	2.085	0.699	1.00e+00	0.02752	0.038	0.02015	0.036	3.67315	5.805	2.93069	5.431
236285	Lancl3	2	6	1.597	0.090	3.104	1.507	1.00e+00	0.00244	0.000	0.00155	0.001	0.23699	0.012	0.13708	0.109
74602	4833428L15Rik	2	2	1.594	1.594	1.594	0.000	1.00e+00	0.01191	0.000	0.00407	0.000	1.17439	0.000	0.41028	0.000
13491	Drd4	4	4	1.592	1.540	1.645	0.051	2.75e-03	0.15292	0.042	0.05425	0.013	15.06222	4.258	5.22055	1.306
66761	4933417A18Rik	5	5	1.592	1.592	1.592	0.000	1.00e+00	0.00277	0.000	0.00095	0.000	0.62411	0.040	0.21837	0.014
